brand	manufacturers_id	name	description	room_image_url	fiber	texture	warranty
Ambassador	54	Exotics Aberdale Antelope	"From the graceful plains where the antelope graze to the fierce jungle where the leopard prowls, Karastan&rsquo;s Exotics Collection of animal prints captures nature&rsquo;s true spirit of the wild. This antelope pattern is depicted on a cut pile base of Karastan premium Karalon nylon with 3M Scotchgard Protection and Stain Release for added performance and durability. Create your own &ldquo;call of the wild&rdquo; with an animal print from Karastan.<br /><br /><strong>Surface Texture: </strong>Textured Cut Pile<br /><strong>Pattern Repeat: </strong>36&quot; W x 36&quot; L<br /><strong>Number of Colors: </strong>6<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Nylon<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41226_45055_Antelope	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Ambassador	55	Exotics King Crocodile	"Wild design roams in Karastan&rsquo;s Exotics Collection of animal prints. This realistic pattern, which resembles a crocodile, is depicted on a cut pile base of Karastan premium Karalon nylon with 3M Scotchgard Protection and Stain Release for added performance and durability. It captures the true spirit of nature and makes an unforgettable fashion statement.<br /><br /><strong>Surface Texture: </strong>Textured Cut Pile<br /><strong>Pattern Repeat: </strong>36&quot; W x 36&quot; L<br /><strong>Number of Colors: </strong>6<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Nylon<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41226_45051_crocodile	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Ambassador	56	Exotics Magestic Leopard	"Karastan&rsquo;s Exotics Collection of animal prints allows you to walk on the wild side of design. Realistic patterns like this exquisite leopard are depicted on a cut pile base of Karastan premium Karalon nylon with 3M Scotchgard Protection and Stain Release for added performance and durability. Heed the &ldquo;call of the wild&rdquo; at Karastan and discover your true decorating nature.<br /><br /><strong>Surface Texture: </strong>Textured Cut Pile<br /><strong>Pattern Repeat: </strong>36&quot; W x 36&quot; L<br /><strong>Number of Colors: </strong>6<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Nylon<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Ambassador	57	Exotics Mystical Zebra	"This striking zebra pattern from Karastan&rsquo;s Exotics Collection makes a fierce decorating statement. Karastan captures nature&rsquo;s true spirit of the wild on a cut pile base of Karastan premium Karalon nylon with 3M Scotchgard Protection and Stain Release for added performance and durability. It can be a jungle out there; find just the right look with Karastan.<br /><br /><strong>Surface Texture: </strong>Textured Cut Pile<br /><strong>Pattern Repeat: </strong>36&quot; W x 36&quot; L<br /><strong>Number of Colors: </strong>6<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Nylon<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41226_45054_Zebra	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Ambassador	58	Exotics Python Chatu	"Karastan brings the mystery and adventure of the wild into your home with its Exotics Collection of animal prints. This mesmerizing python pattern is depicted on a cut pile base of Karastan premium Karalon nylon with 3M Scotchgard Protection and Stain Release for added performance and durability. Our animal prints have a way of bringing out your wild side.<br /><br /><strong>Surface Texture: </strong>Textured Cut Pile<br /><strong>Pattern Repeat: </strong>36&quot; W x 36&quot; L<br /><strong>Number of Colors: </strong>6<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Nylon<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41226_45052_Python	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Ambassador	59	Exotics Shabu Cheetah	"Karastan&rsquo;s Exotics Collection will quickly capture your heart. Nature&rsquo;s true spirit abounds in animal prints like this cheetah pattern. It is depicted on a cut pile base of Karastan premium Karalon nylon with 3M Scotchgard Protection and Stain Release for added performance and durability. Think as big as the Serengeti. New decorating adventures are on the horizon.<br /><br /><strong>Surface Texture: </strong>Textured Cut Pile<br /><strong>Pattern Repeat: </strong>36&quot; W x 36&quot; L<br /><strong>Number of Colors: </strong>6<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Nylon<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41226_45053_ExoticsShabaCheetah 	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Ambassador	60	Fabricio	"This diamond dot pattern makes itself at home in any setting. The classic style lends a gracious refinement that is replicated in a coordinated continuous runner. Both are fashioned of 100% polypropylene, offering incredible value in a high-performance Wilton weave.<br /><br /><strong>Surface Texture: </strong>Textured Cut Piles<br /><strong>Pattern Repeat: </strong>Width 5.75"", Length 5.75""<br /><strong>Number of Colors: </strong>3<br /><strong>Width: </strong>13'1""<br /><strong>Fiber: </strong>100% Polypropylene<br /><br />Â "	http://s7d5.scene7.com/is/image/Karastan/41532_Fabricio	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Mfg. Defects</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><LI>Engineered for Superior Resistance to Static</li>"
Ambassador	63	Fifth Avenue Flair	"This quintessential Kara-loc woven tip-shear is crafted from 100% pure New Zealand wool. Wool is a renewable resource, brings long-lasting beauty, and is incredibly soft. With a palette of 18 rich colors, this wool carpet lends a sophisticated flair to any d&eacute;cor.<br /><br /><strong>Surface Texture: </strong>Cut &amp; Loop, Tip Shear Kara-Loc<br /><strong>Pattern Repeat: </strong>18&quot; W x 34.03&quot; L<br /><strong>Number of Colors: </strong>18<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Wool<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41233_FifthAvenueFlair	Wool	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Ambassador	68	French Check	"Fun in a playroom, soothing in a bedroom. Warm in a contemporary setting, chic in a Provincial one. This stunning plaid plays its role with distinction&mdash;no matter the setting. Fashionably shaded, it is crafted of 100% pure New Zealand wool in a family-tough Kara-loc woven loop pile construction. It offers the ideal combination of touchable softness and bounce-back stamina, taking most any abuse and coming back beautiful, time and again.<br /><br /><strong>Surface Texture: </strong>All Loop Woven Kara-loc<br /><strong>Pattern Repeat: </strong>6&quot; W x 5.70&quot; L<br /><strong>Number of Colors: </strong>8<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Wool<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41215_Frenchcheck	Wool	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Ambassador	72	Gingham Stitch	"There is strength in this quiet Kara-loc woven beauty. Don&rsquo;t be fooled by the fragile appearance and grace of this pattern and its palette of soft shades. There is true physical strength in its softness&mdash;it is woven of 100% pure New Zealand wool in a sturdy loop pile construction.<br /><br /><strong>Surface Texture: </strong>All Loop Woven Kara-loc<br /><strong>Pattern Repeat: </strong>.5&quot; W x .46&quot; L<br /><strong>Number of Colors: </strong>14<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Wool<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41212_GinghamStitch	Wool	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Ambassador	73	Graciano	"This modern design of graphic geometric blocks offers the perfect touch of contemporary style. It is compelling, adding interest to traditional settings or complementing eclectic d&eacute;cors. Whatever the setting, this 100% polypropylene weave will fashion a room with affordable beauty.<br /><br /><strong>Surface Texture: </strong>Textured Cut Piles<br /><strong>Pattern Repeat: </strong>Width 2.9&quot;, Length 3.2&quot;<br /><strong>Number of Colors: </strong>2<br /><strong>Width: </strong>13&#39;1&quot;<br /><strong>Fiber: </strong>100% Polypropylene"	http://s7d5.scene7.com/is/image/Karastan/41533_Graciano	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Mfg. Defects</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><LI>Engineered for Superior Resistance to Static</li>"
Ambassador	75	Heather Glenn	"Depending on the d&eacute;cor, this plaid can set a number of moods: gentle sophistication, quiet strength, or the sweetness of buttons and bows. The mood swings with the change in color. Yet no matter the mood or color, this distinctive Kara-loc woven is perhaps most of all about stamina and strength. From its 100% pure New Zealand wool Fibers to its ever-hardy woven loop pile weave, this is a carpet of lasting appeal.<br /><br /><strong>Surface Texture: </strong>All Loop Woven Kara-loc<br /><strong>Pattern Repeat: </strong>4&quot; W x 4&quot; L<br /><strong>Number of Colors: </strong>7<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Wool<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41214_HeatherGlenn	Wool	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Ambassador	87	Jensen Stripe	"Straight from the fashion runways, this multicolor stripe struts across your floor. The stripe influence is strong in today&rsquo;s women&rsquo;s wear, upholstery fabrics, and even tabletop accessories. Nine fashionable colorways ranging from rich tonal reds to rustic neutrals to popular pink and green combinations present a multitude of decorating possibilities. Made of luxurious 100% New Zealand wool on our Kara-loc looms for incredible softness and high performance, this sassy style will make a statement in any decor.<br /><br /><strong>Surface Texture: </strong>All Loop Woven Kara-loc<br /><strong>Pattern Repeat: </strong>2.4&quot; W x .11&quot; L<br /><strong>Number of Colors: </strong>9<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Wool<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41283_JensenStripe	Wool	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Ambassador	88	Johansen	"Ingenious design distinguishes this beautiful woven tip shear, which combines multiple layers of pattern in a Kara-loc weave. It all begins with a striped field of woven loops, which are tip-sheared with a secondary pattern of climbing vines. The combination gives the carpet an elegant damask quality that is enhanced by the natural beauty of pure New Zealand wool. It increases the drama with an interesting palette that ranges from maraschino red to misty gray to toasted soft neutrals.<br /><br /><strong>Surface Texture: </strong>Woven Tip Shear<br /><strong>Pattern Repeat: </strong>6&quot;W x 23&quot;L<br /><strong>Number of Colors: &nbsp;</strong>9<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Wool<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41297_Johansen	Wool	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Ambassador	97	Madison Avenue Mod	"This refined yet modern Kara-loc woven carpet works well in both traditional and contemporary settings. With 18 rich wool colors, you are sure to find the perfect complement to your home. In wool carpets, there are no better alternatives to Karastan. We use 100% pure New Zealand wool to create a soft carpet with long-lasting beauty.<br /><br /><strong>Surface Texture: </strong>All Loop Woven Kara-loc<br /><strong>Pattern Repeat: </strong>18&quot; W x 34.03&quot; L<br /><strong>Number of Colors: </strong>18<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Wool<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41240_MadisonAvenueMod	Wool	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Ambassador	99	Manchester Plaid	"A true plaid that energizes a room with its subdued backgrounds and striking design. It&rsquo;s woven of 100% pure New Zealand wool in a tough loop pile pattern that practically guarantees Fiber and aesthetic integrity even in high-traffic areas. Choose it for its beauty today. Appreciate it for a lifetime of tomorrows.<br /><br /><strong>Surface Texture:&nbsp; </strong>Loop Pile<br /><strong>Pattern Repeat: </strong>2.25&quot; W x 2.09&quot; L<br /><strong>Number of Colors: </strong>3<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Wool<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41217_ManchesterPlaid	Wool	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Ambassador	100	Marie Louise	"Whimsical and elegant, this floral trellis on a stria ground is a classic beauty. Head-turning colorations complement the cut pile arrangement and create a display that flatters any d&eacute;cor. The luxurious comfort and dependable performance of New Zealand wool adds to the appeal of this Wilton woven carpet and contributes to a room that makes its own statement.<br /><br /><strong>Surface Texture: </strong>Textured Cut Piles<br /><strong>Pattern Repeat: </strong>Width 9.85&quot;, Length 10.17&quot;<br /><strong>Number of Colors: </strong>6<br /><strong>Width: </strong>13&#39;2&quot;<br />Roll Runner Available<br /><strong>Fiber: </strong>Wool<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41537_MarieLouise	Wool	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Ambassador	111	Oakworth	"The comforting style of braided rugs inspired the creation of our woven wool loop carpet. Alternating rows of high-and-low loops in heathered colorations give this linear carpet its unique charm. While fashionably savvy, this beauty boasts the barefoot softness and bounce-back durability of pure New Zealand wool. It&rsquo;s a combination that effortlessly transforms busy areas into cozy rooms.<br /><br /><strong>Surface Texture: </strong>Woven Wool Loop<br /><strong>Pattern Repeat: </strong>.20&quot;W x .11&quot;L<br /><strong>Number of Colors: </strong>13<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Wool<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41295_Oakworth	Wool	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Ambassador	112	Oakworth Block	"Pack a powerful decorating punch with this woven cut and loop carpet. Alternating squares of cut-and-uncut yarns create tonal blocks of color that are tailored and timeless. More than a pretty face, this New Zealand wool carpet brings exceptional comfort and durability to your floors.<br /><br /><strong>Surface Texture: </strong>Woven Wool Cut/Loop<br /><strong>Pattern Repeat: </strong>12&quot;W x 11.16&quot;L<br /><strong>Number of Colors: </strong>13<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Wool<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41296_OakworthBlock	Wool	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Ambassador	117	Pacifique	"Karastan adds accents of pattern to a striped, cut pile field, giving it an unexpected twist of progressive style. Inviting shades of color add to its distinctive allure. The natural qualities of renewable New Zealand wool&mdash;long-lasting beauty and incredible softness&mdash; further enhance the exceptional characteristics of this Wilton woven texture and create a carpet that few can resist.<br /><br /><strong>Surface Texture: </strong>Textured Cut Piles<br /><strong>Pattern Repeat: </strong>Width 4.92&quot;, Length 3.79&quot;<br /><strong>Number of Colors: </strong>4<br /><strong>Width: </strong>13&#39;2&quot;<br /><strong>Fiber: </strong>Wool<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41541_Pacifique	Wool	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Ambassador	119	Parliament	"Karastan creates a carpet beautifully striking in both color and textural interest. Showcasing a pattern of squares contrasted by a woven cut and loop construction, this 100% pure New Zealand wool carpet offers softness and warmth to the touch, elegance to the eye, and strength for long-lasting wear. Available in 7 intriguing shades.<br /><br /><strong>Surface Texture: </strong>All Loop Woven Velvet<br /><strong>Pattern Repeat: </strong>1/2&quot; W x 9/16&quot; L<br /><strong>Number of Colors: </strong>7<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Wool<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/41218_Parliament	Wool	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Ambassador	120	Peridot	"The look is rugged, yet elegant in this multi-level loop carpet. Kara-loc woven of 100% imported wool, it features a unique color palette of 6 solid colors and 7 with accent colors for today&rsquo;s distinctive interiors. This carpet offers outstanding performance with textural interest.<br /><br /><strong>Surface Texture: </strong>All Loop Woven Kara-loc<br /><strong>Pattern Repeat: </strong>N/A<br /><strong>Number of Colors: </strong>13<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Wool<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Wool	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
